date,bucket,count
2013-09,81,5
2013-09,82,3
2013-09,83,2
2013-09,84,2
2013-09,85,4
2013-09,86,4
2013-09,87,5
2013-09,88,4
2013-09,89,3
2013-09,90,1
2013-09,91,2
2013-09,92,1
2013-09,93,3
2013-09,94,5
2013-09,95,3
2013-09,96,8
2013-09,97,1
2013-09,98,2
2013-09,99,2
2013-09,100,165
2013-10,0,810
2013-10,1,850
2013-10,2,99
2013-10,3,447
2013-10,4,219
2013-10,5,136
2013-10,6,208
2013-10,7,262
2013-10,8,237
2013-10,9,172
2013-10,10,154
2013-10,11,121
2013-10,12,149
2013-10,13,209
2013-10,14,348
2013-10,15,1507
2013-10,16,4558
2013-10,17,6554
2013-10,18,5488
2013-10,19,4106
2013-10,20,3172
2013-10,21,2740
2013-10,22,2326
2013-10,23,2039
2013-10,24,1915
2013-10,25,1606
2013-10,26,1364
2013-10,27,1135
2013-10,28,992
2013-10,29,864
2013-10,30,692
2013-10,31,640
2013-10,32,551
2013-10,33,457
2013-10,34,399
2013-10,35,362
2013-10,36,304
2013-10,37,305
2013-10,38,243
2013-10,39,206
2013-10,40,184
2013-10,41,172
2013-10,42,147
2013-10,43,120
2013-10,44,104
2013-10,45,85
2013-10,46,111
2013-10,47,85
2013-10,48,79
2013-10,49,68
2013-10,50,68
2013-10,51,66
2013-10,52,57
2013-10,53,51
2013-10,54,54
2013-10,55,37
2013-10,56,27
2013-10,57,31
2013-10,58,34
2013-10,59,47
2013-10,60,43
2013-10,61,43
2013-10,62,40
2013-10,63,36
2013-10,64,35
2013-10,65,16
2013-10,66,20
2013-10,67,19
2013-10,68,17
2013-10,69,11
2013-10,70,23
2013-10,71,20
2013-10,72,21
2013-10,73,13
2013-10,74,14
2013-10,75,17
2013-10,76,9
2013-10,77,10
2013-10,78,9
2013-10,79,7
2013-10,80,12
2013-10,81,17
2013-10,82,9
2013-10,83,14
2013-10,84,6
2013-10,85,9
2013-10,86,9
2013-10,87,8
2013-10,88,12
2013-10,89,10
2013-10,90,8
2013-10,91,10
2013-10,92,8
2013-10,93,6
2013-10,94,10
2013-10,95,6
2013-10,96,8
2013-10,97,11
2013-10,98,2
2013-10,99,5
2013-10,100,399
2013-11,0,261
2013-11,1,561
2013-11,2,42
2013-11,3,409
2013-11,4,181
2013-11,5,86
2013-11,6,139
2013-11,7,184
2013-11,8,181
2013-11,9,125
2013-11,10,136
2013-11,11,136
2013-11,12,149
2013-11,13,162
2013-11,14,247
2013-11,15,985
2013-11,16,3277
2013-11,17,4628
2013-11,18,3211
2013-11,19,2286
2013-11,20,1715
2013-11,21,1474
2013-11,22,1350
2013-11,23,1164
2013-11,24,872
2013-11,25,769
2013-11,26,657
2013-11,27,525
2013-11,28,500
2013-11,29,445
2013-11,30,361
2013-11,31,284
2013-11,32,268
2013-11,33,247
2013-11,34,159
2013-11,35,182
2013-11,36,154
2013-11,37,141
2013-11,38,121
2013-11,39,103
2013-11,40,87
2013-11,41,88
2013-11,42,68
2013-11,43,49
2013-11,44,47
2013-11,45,55
2013-11,46,43
2013-11,47,38
2013-11,48,44
2013-11,49,44
2013-11,50,27
2013-11,51,30
2013-11,52,29
2013-11,53,30
2013-11,54,30
2013-11,55,29
2013-11,56,14
2013-11,57,16
2013-11,58,18
2013-11,59,17
2013-11,60,13
2013-11,61,10
2013-11,62,12
2013-11,63,22
2013-11,64,11
2013-11,65,11
2013-11,66,21
2013-11,67,14
2013-11,68,23
2013-11,69,25
2013-11,70,27
2013-11,71,22
2013-11,72,14
2013-11,73,7
2013-11,74,8
2013-11,75,7
2013-11,76,9
2013-11,77,8
2013-11,78,7
2013-11,79,6
2013-11,80,7
2013-11,81,2
2013-11,82,4
2013-11,83,1
2013-11,84,5
2013-11,85,6
2013-11,86,9
2013-11,87,8
2013-11,88,9
2013-11,89,10
2013-11,90,3
2013-11,91,6
2013-11,92,10
2013-11,93,3
2013-11,94,6
2013-11,95,5
2013-11,96,5
2013-11,97,2
2013-11,98,4
2013-11,99,3
2013-11,100,140
2013-12,0,220
2013-12,1,554
2013-12,2,44
2013-12,3,300
2013-12,4,177
2013-12,5,78
2013-12,6,98
2013-12,7,114
2013-12,8,130
2013-12,9,108
2013-12,10,97
2013-12,11,119
2013-12,12,108
2013-12,13,116
2013-12,14,200
2013-12,15,828
2013-12,16,2574
2013-12,17,3196
2013-12,18,2167
2013-12,19,1466
2013-12,20,1093
2013-12,21,984
2013-12,22,776
2013-12,23,606
2013-12,24,585
2013-12,25,422
2013-12,26,373
2013-12,27,307
2013-12,28,294
2013-12,29,247
2013-12,30,223
2013-12,31,192
2013-12,32,175
2013-12,33,134
2013-12,34,101
2013-12,35,104
2013-12,36,79
2013-12,37,74
2013-12,38,70
2013-12,39,58
2013-12,40,44
2013-12,41,45
2013-12,42,34
2013-12,43,37
2013-12,44,39
2013-12,45,22
2013-12,46,25
2013-12,47,25
2013-12,48,29
2013-12,49,19
2013-12,50,16
2013-12,51,16
2013-12,52,18
2013-12,53,10
2013-12,54,20
2013-12,55,19
2013-12,56,21
2013-12,57,21
2013-12,58,20
2013-12,59,8
2013-12,60,10
2013-12,61,12
2013-12,62,15
2013-12,63,10
2013-12,64,4
2013-12,65,7
2013-12,66,1
2013-12,67,2
2013-12,68,2
2013-12,69,1
2013-12,70,4
2013-12,71,6
2013-12,72,3
2013-12,73,8
2013-12,74,3
2013-12,75,4
2013-12,76,6
2013-12,77,4
2013-12,78,5
2013-12,79,6
2013-12,80,3
2013-12,81,2
2013-12,82,2
2013-12,83,4
2013-12,84,7
2013-12,85,2
2013-12,86,4
2013-12,87,2
2013-12,88,2
2013-12,89,1
2013-12,90,6
2013-12,91,2
2013-12,92,4
2013-12,93,1
2013-12,94,5
2013-12,95,4
2013-12,97,1
2013-12,100,90
2014-01,0,535
2014-01,1,622
2014-01,2,124
2014-01,3,359
2014-01,4,344
2014-01,5,156
2014-01,6,144
2014-01,7,184
2014-01,8,191
2014-01,9,142
2014-01,10,134
2014-01,11,109
2014-01,12,105
2014-01,13,125
2014-01,14,136
2014-01,15,863
2014-01,16,3048
2014-01,17,5122
2014-01,18,4538
2014-01,19,3611
2014-01,20,3154
2014-01,21,2972
2014-01,22,3049
2014-01,23,2840
2014-01,24,2525
2014-01,25,2100
2014-01,26,1834
2014-01,27,1595
2014-01,28,1476
2014-01,29,1224
2014-01,30,1105
2014-01,31,1005
2014-01,32,879
2014-01,33,731
2014-01,34,658
2014-01,35,587
2014-01,36,535
2014-01,37,484
2014-01,38,446
2014-01,39,348
2014-01,40,294
2014-01,41,295
2014-01,42,215
2014-01,43,215
2014-01,44,186
2014-01,45,155
2014-01,46,177
2014-01,47,132
2014-01,48,94
2014-01,49,104
2014-01,50,74
2014-01,51,67
2014-01,52,77
2014-01,53,65
2014-01,54,76
2014-01,55,48
2014-01,56,67
2014-01,57,56
2014-01,58,64
2014-01,59,51
2014-01,60,54
2014-01,61,54
2014-01,62,45
2014-01,63,43
2014-01,64,41
2014-01,65,35
2014-01,66,30
2014-01,67,33
2014-01,68,31
2014-01,69,26
2014-01,70,40
2014-01,71,16
2014-01,72,24
2014-01,73,31
2014-01,74,12
2014-01,75,16
2014-01,76,18
2014-01,77,13
2014-01,78,13
2014-01,79,11
2014-01,80,13
2014-01,81,13
2014-01,82,8
2014-01,83,8
2014-01,84,10
2014-01,85,10
2014-01,86,6
2014-01,87,9
2014-01,88,6
2014-01,89,11
2014-01,90,3
2014-01,91,3
2014-01,92,9
2014-01,93,5
2014-01,94,8
2014-01,95,12
2014-01,96,4
2014-01,97,11
2014-01,98,4
2014-01,99,10
2014-01,100,475
2014-02,0,356
2014-02,1,642
2014-02,2,54
2014-02,3,416
2014-02,4,314
2014-02,5,102
2014-02,6,139
2014-02,7,211
2014-02,8,190
2014-02,9,137
2014-02,10,118
2014-02,11,126
2014-02,12,139
2014-02,13,140
2014-02,14,168
2014-02,15,647
2014-02,16,2234
2014-02,17,4962
2014-02,18,4647
2014-02,19,3205
2014-02,20,2386
2014-02,21,1858
2014-02,22,1636
2014-02,23,1367
2014-02,24,1258
2014-02,25,1054
2014-02,26,910
2014-02,27,768
2014-02,28,654
2014-02,29,586
2014-02,30,493
2014-02,31,390
2014-02,32,404
2014-02,33,325
2014-02,34,269
2014-02,35,223
2014-02,36,190
2014-02,37,205
2014-02,38,176
2014-02,39,181
2014-02,40,131
2014-02,41,128
2014-02,42,96
2014-02,43,93
2014-02,44,75
2014-02,45,96
2014-02,46,91
2014-02,47,56
2014-02,48,55
2014-02,49,39
2014-02,50,47
2014-02,51,43
2014-02,52,44
2014-02,53,33
2014-02,54,21
2014-02,55,20
2014-02,56,25
2014-02,57,40
2014-02,58,21
2014-02,59,35
2014-02,60,28
2014-02,61,21
2014-02,62,27
2014-02,63,28
2014-02,64,16
2014-02,65,20
2014-02,66,11
2014-02,67,12
2014-02,68,12
2014-02,69,9
2014-02,70,7
2014-02,71,10
2014-02,72,11
2014-02,73,4
2014-02,74,8
2014-02,75,8
2014-02,76,7
2014-02,77,7
2014-02,78,12
2014-02,79,11
2014-02,80,7
2014-02,81,4
2014-02,82,11
2014-02,83,6
2014-02,84,4
2014-02,85,2
2014-02,86,4
2014-02,87,6
2014-02,88,3
2014-02,89,8
2014-02,90,2
2014-02,91,1
2014-02,92,3
2014-02,93,4
2014-02,94,5
2014-02,95,6
2014-02,96,5
2014-02,97,4
2014-02,98,3
2014-02,99,3
2014-02,100,197
2014-03,0,389
2014-03,1,626
2014-03,2,35
2014-03,3,257
2014-03,4,357
2014-03,5,129
2014-03,6,119
2014-03,7,204
2014-03,8,228
2014-03,9,199
2014-03,10,187
2014-03,11,147
2014-03,12,140
2014-03,13,158
2014-03,14,167
2014-03,15,559
2014-03,16,1822
2014-03,17,4015
2014-03,18,3894
2014-03,19,2761
2014-03,20,1982
2014-03,21,1532
2014-03,22,1321
2014-03,23,1030
2014-03,24,886
2014-03,25,719
2014-03,26,577
2014-03,27,536
2014-03,28,454
2014-03,29,440
2014-03,30,343
2014-03,31,287
2014-03,32,279
2014-03,33,241
2014-03,34,221
2014-03,35,164
2014-03,36,158
2014-03,37,167
2014-03,38,150
2014-03,39,153
2014-03,40,139
2014-03,41,91
2014-03,42,72
2014-03,43,62
2014-03,44,54
2014-03,45,41
2014-03,46,60
2014-03,47,39
2014-03,48,36
2014-03,49,28
2014-03,50,43
2014-03,51,39
2014-03,52,44
2014-03,53,33
2014-03,54,28
2014-03,55,18
2014-03,56,24
2014-03,57,29
2014-03,58,20
2014-03,59,19
2014-03,60,29
2014-03,61,20
2014-03,62,22
2014-03,63,25
2014-03,64,23
2014-03,65,9
2014-03,66,19
2014-03,67,14
2014-03,68,12
2014-03,69,6
2014-03,70,11
2014-03,71,10
2014-03,72,9
2014-03,73,14
2014-03,74,9
2014-03,75,6
2014-03,76,6
2014-03,77,7
2014-03,78,5
2014-03,79,9
2014-03,80,3
2014-03,81,4
2014-03,82,6
2014-03,83,3
2014-03,84,3
2014-03,86,8
2014-03,87,9
2014-03,88,6
2014-03,89,7
2014-03,90,6
2014-03,91,6
2014-03,92,4
2014-03,93,8
2014-03,94,3
2014-03,95,3
2014-03,96,4
2014-03,97,2
2014-03,98,2
2014-03,99,4
2014-03,100,165
2014-04,0,752
2014-04,1,966
2014-04,2,58
2014-04,3,426
2014-04,4,418
2014-04,5,175
2014-04,6,191
2014-04,7,213
2014-04,8,210
2014-04,9,176
2014-04,10,171
2014-04,11,183
2014-04,12,169
2014-04,13,167
2014-04,14,187
2014-04,15,742
2014-04,16,2783
2014-04,17,5352
2014-04,18,5985
2014-04,19,5332
2014-04,20,4258
2014-04,21,3427
2014-04,22,2811
2014-04,23,2410
2014-04,24,2106
2014-04,25,1778
2014-04,26,1419
2014-04,27,1227
2014-04,28,1055
2014-04,29,864
2014-04,30,762
2014-04,31,706
2014-04,32,664
2014-04,33,549
2014-04,34,493
2014-04,35,439
2014-04,36,417
2014-04,37,345
2014-04,38,312
2014-04,39,289
2014-04,40,232
2014-04,41,187
2014-04,42,173
2014-04,43,156
2014-04,44,116
2014-04,45,128
2014-04,46,112
2014-04,47,88
2014-04,48,79
2014-04,49,62
2014-04,50,69
2014-04,51,66
2014-04,52,61
2014-04,53,49
2014-04,54,32
2014-04,55,42
2014-04,56,46
2014-04,57,44
2014-04,58,50
2014-04,59,41
2014-04,60,48
2014-04,61,53
2014-04,62,43
2014-04,63,36
2014-04,64,36
2014-04,65,45
2014-04,66,44
2014-04,67,30
2014-04,68,25
2014-04,69,21
2014-04,70,19
2014-04,71,16
2014-04,72,9
2014-04,73,24
2014-04,74,20
2014-04,75,18
2014-04,76,10
2014-04,77,16
2014-04,78,13
2014-04,79,12
2014-04,80,14
2014-04,81,14
2014-04,82,9
2014-04,83,3
2014-04,84,8
2014-04,85,9
2014-04,86,9
2014-04,87,8
2014-04,88,8
2014-04,89,7
2014-04,90,5
2014-04,91,7
2014-04,92,7
2014-04,93,4
2014-04,94,9
2014-04,95,6
2014-04,96,3
2014-04,97,6
2014-04,98,3
2014-04,99,4
2014-04,100,356
2014-05,0,206
2014-05,1,441
2014-05,2,140
2014-05,3,364
2014-05,4,433
2014-05,5,231
2014-05,6,188
2014-05,7,292
2014-05,8,248
2014-05,9,245
2014-05,10,196
2014-05,11,154
2014-05,12,145
2014-05,13,130
2014-05,14,163
2014-05,15,389
2014-05,16,1195
2014-05,17,2767
2014-05,18,3703
2014-05,19,3270
2014-05,20,2964
2014-05,21,2348
2014-05,22,1955
2014-05,23,1808
2014-05,24,1549
2014-05,25,1341
2014-05,26,1258
2014-05,27,989
2014-05,28,898
2014-05,29,801
2014-05,30,689
2014-05,31,663
2014-05,32,542
2014-05,33,466
2014-05,34,426
2014-05,35,347
2014-05,36,309
2014-05,37,331
2014-05,38,310
2014-05,39,220
2014-05,40,214
2014-05,41,173
2014-05,42,149
2014-05,43,151
2014-05,44,132
2014-05,45,102
2014-05,46,96
2014-05,47,96
2014-05,48,76
2014-05,49,75
2014-05,50,65
2014-05,51,59
2014-05,52,57
2014-05,53,51
2014-05,54,33
2014-05,55,54
2014-05,56,39
2014-05,57,27
2014-05,58,24
2014-05,59,27
2014-05,60,24
2014-05,61,19
2014-05,62,25
2014-05,63,25
2014-05,64,22
2014-05,65,23
2014-05,66,26
2014-05,67,17
2014-05,68,14
2014-05,69,6
2014-05,70,6
2014-05,71,15
2014-05,72,9
2014-05,73,2
2014-05,74,15
2014-05,75,10
2014-05,76,11
2014-05,77,8
2014-05,78,6
2014-05,79,10
2014-05,80,9
2014-05,81,13
2014-05,82,6
2014-05,83,7
2014-05,84,8
2014-05,85,6
2014-05,86,9
2014-05,87,5
2014-05,88,8
2014-05,89,4
2014-05,90,8
2014-05,91,6
2014-05,92,15
2014-05,93,5
2014-05,94,8
2014-05,95,8
2014-05,96,10
2014-05,97,6
2014-05,98,2
2014-05,99,5
2014-05,100,220
2014-06,0,330
2014-06,1,729
2014-06,2,40
2014-06,3,188
2014-06,4,299
2014-06,5,197
2014-06,6,121
2014-06,7,176
2014-06,8,225
2014-06,9,196
2014-06,10,148
2014-06,11,122
2014-06,12,107
2014-06,13,167
2014-06,14,152
2014-06,15,366
2014-06,16,1351
2014-06,17,3350
2014-06,18,4077
2014-06,19,3114
2014-06,20,2250
2014-06,21,1736
2014-06,22,1370
2014-06,23,1111
2014-06,24,989
2014-06,25,847
2014-06,26,748
2014-06,27,627
2014-06,28,585
2014-06,29,514
2014-06,30,411
2014-06,31,344
2014-06,32,300
2014-06,33,253
2014-06,34,236
2014-06,35,203
2014-06,36,173
2014-06,37,130
2014-06,38,125
2014-06,39,106
2014-06,40,84
2014-06,41,92
2014-06,42,93
2014-06,43,59
2014-06,44,47
2014-06,45,47
2014-06,46,47
2014-06,47,42
2014-06,48,36
2014-06,49,39
2014-06,50,34
2014-06,51,30
2014-06,52,35
2014-06,53,33
2014-06,54,25
2014-06,55,24
2014-06,56,21
2014-06,57,25
2014-06,58,14
2014-06,59,11
2014-06,60,19
2014-06,61,17
2014-06,62,24
2014-06,63,18
2014-06,64,18
2014-06,65,19
2014-06,66,17
2014-06,67,16
2014-06,68,3
2014-06,69,6
2014-06,70,11
2014-06,71,6
2014-06,72,9
2014-06,73,11
2014-06,74,7
2014-06,75,9
2014-06,76,8
2014-06,77,6
2014-06,78,5
2014-06,79,5
2014-06,80,4
2014-06,81,3
2014-06,82,4
2014-06,83,4
2014-06,84,2
2014-06,85,8
2014-06,86,7
2014-06,87,6
2014-06,88,2
2014-06,89,3
2014-06,90,2
2014-06,91,2
2014-06,92,3
2014-06,93,4
2014-06,94,2
2014-06,95,6
2014-06,96,7
2014-06,97,5
2014-06,98,6
2014-06,99,1
2014-06,100,140
2014-07,0,870
2014-07,1,1090
2014-07,2,71
2014-07,3,260
2014-07,4,333
2014-07,5,197
2014-07,6,158
2014-07,7,224
2014-07,8,248
2014-07,9,212
2014-07,10,178
2014-07,11,148
2014-07,12,126
2014-07,13,135
2014-07,14,152
2014-07,15,507
2014-07,16,2076
2014-07,17,4972
2014-07,18,6200
2014-07,19,5455
2014-07,20,4122
2014-07,21,3350
2014-07,22,2816
2014-07,23,2367
2014-07,24,2017
2014-07,25,1880
2014-07,26,1623
2014-07,27,1399
2014-07,28,1155
2014-07,29,1071
2014-07,30,916
2014-07,31,831
2014-07,32,702
2014-07,33,662
2014-07,34,577
2014-07,35,500
2014-07,36,457
2014-07,37,387
2014-07,38,325
2014-07,39,320
2014-07,40,247
2014-07,41,227
2014-07,42,220
2014-07,43,177
2014-07,44,159
2014-07,45,156
2014-07,46,122
2014-07,47,126
2014-07,48,95
2014-07,49,96
2014-07,50,93
2014-07,51,90
2014-07,52,72
2014-07,53,75
2014-07,54,49
2014-07,55,54
2014-07,56,47
2014-07,57,58
2014-07,58,55
2014-07,59,48
2014-07,60,53
2014-07,61,49
2014-07,62,54
2014-07,63,41
2014-07,64,40
2014-07,65,32
2014-07,66,32
2014-07,67,32
2014-07,68,17
2014-07,69,30
2014-07,70,38
2014-07,71,24
2014-07,72,18
2014-07,73,17
2014-07,74,12
2014-07,75,18
2014-07,76,12
2014-07,77,4
2014-07,78,9
2014-07,79,10
2014-07,80,13
2014-07,81,12
2014-07,82,12
2014-07,83,10
2014-07,84,10
2014-07,85,4
2014-07,86,10
2014-07,87,9
2014-07,88,4
2014-07,89,5
2014-07,90,4
2014-07,91,5
2014-07,92,6
2014-07,93,4
2014-07,94,8
2014-07,95,6
2014-07,96,5
2014-07,97,9
2014-07,98,4
2014-07,99,11
2014-07,100,428
2014-08,0,457
2014-08,1,374
2014-08,2,117
2014-08,3,315
2014-08,4,379
2014-08,5,279
2014-08,6,200
2014-08,7,281
2014-08,8,279
2014-08,9,215
2014-08,10,193
2014-08,11,148
2014-08,12,154
2014-08,13,142
2014-08,14,150
2014-08,15,300
2014-08,16,1124
2014-08,17,2918
2014-08,18,3458
2014-08,19,2987
2014-08,20,2467
2014-08,21,2122
2014-08,22,2034
2014-08,23,1765
2014-08,24,1476
2014-08,25,1249
2014-08,26,1065
2014-08,27,942
2014-08,28,833
2014-08,29,700
2014-08,30,640
2014-08,31,519
2014-08,32,490
2014-08,33,440
2014-08,34,396
2014-08,35,324
2014-08,36,357
2014-08,37,284
2014-08,38,209
2014-08,39,224
2014-08,40,207
2014-08,41,173
2014-08,42,193
2014-08,43,145
2014-08,44,129
2014-08,45,128
2014-08,46,117
2014-08,47,99
2014-08,48,63
2014-08,49,60
2014-08,50,71
2014-08,51,62
2014-08,52,85
2014-08,53,53
2014-08,54,47
2014-08,55,42
2014-08,56,39
2014-08,57,36
2014-08,58,37
2014-08,59,21
2014-08,60,37
2014-08,61,27
2014-08,62,25
2014-08,63,30
2014-08,64,20
2014-08,65,27
2014-08,66,17
2014-08,67,18
2014-08,68,18
2014-08,69,14
2014-08,70,14
2014-08,71,14
2014-08,72,11
2014-08,73,20
2014-08,74,14
2014-08,75,14
2014-08,76,17
2014-08,77,20
2014-08,78,10
2014-08,79,18
2014-08,80,16
2014-08,81,3
2014-08,82,8
2014-08,83,12
2014-08,84,10
2014-08,85,13
2014-08,86,12
2014-08,87,8
2014-08,88,7
2014-08,89,5
2014-08,90,7
2014-08,91,4
2014-08,92,1
2014-08,93,2
2014-08,94,6
2014-08,95,1
2014-08,96,2
2014-08,97,4
2014-08,98,5
2014-08,99,6
2014-08,100,165
2014-09,0,1062
2014-09,1,772
2014-09,2,61
2014-09,3,248
2014-09,4,357
2014-09,5,235
2014-09,6,100
2014-09,7,216
2014-09,8,266
2014-09,9,196
2014-09,10,167
2014-09,11,174
2014-09,12,133
2014-09,13,141
2014-09,14,142
2014-09,15,442
2014-09,16,1663
2014-09,17,3759
2014-09,18,4011
2014-09,19,2976
2014-09,20,2298
2014-09,21,1830
2014-09,22,1537
2014-09,23,1193
2014-09,24,991
2014-09,25,809
2014-09,26,738
2014-09,27,618
2014-09,28,576
2014-09,29,518
2014-09,30,441
2014-09,31,421
2014-09,32,353
2014-09,33,284
2014-09,34,247
2014-09,35,227
2014-09,36,180
2014-09,37,166
2014-09,38,150
2014-09,39,122
2014-09,40,105
2014-09,41,102
2014-09,42,90
2014-09,43,97
2014-09,44,73
2014-09,45,84
2014-09,46,62
2014-09,47,70
2014-09,48,49
2014-09,49,46
2014-09,50,41
2014-09,51,32
2014-09,52,22
2014-09,53,30
2014-09,54,39
2014-09,55,35
2014-09,56,30
2014-09,57,27
2014-09,58,29
2014-09,59,16
2014-09,60,18
2014-09,61,12
2014-09,62,13
2014-09,63,18
2014-09,64,19
2014-09,65,7
2014-09,66,14
2014-09,67,13
2014-09,68,15
2014-09,69,8
2014-09,70,11
2014-09,71,9
2014-09,72,9
2014-09,73,8
2014-09,74,5
2014-09,75,4
2014-09,76,9
2014-09,77,9
2014-09,78,6
2014-09,79,4
2014-09,80,2
2014-09,81,5
2014-09,82,5
2014-09,83,7
2014-09,84,5
2014-09,85,3
2014-09,86,5
2014-09,87,2
2014-09,88,4
2014-09,89,3
2014-09,90,2
2014-09,91,3
2014-09,92,1
2014-09,93,3
2014-09,94,4
2014-09,95,11
2014-09,96,6
2014-09,97,7
2014-09,98,6
2014-09,99,4
2014-09,100,126
2014-10,0,6924
2014-10,1,1094
2014-10,2,163
2014-10,3,259
2014-10,4,390
2014-10,5,264
2014-10,6,177
2014-10,7,216
2014-10,8,238
2014-10,9,231
2014-10,10,201
2014-10,11,220
2014-10,12,188
2014-10,13,188
2014-10,14,203
2014-10,15,599
2014-10,16,2497
2014-10,17,6353
2014-10,18,6889
2014-10,19,5964
2014-10,20,4992
2014-10,21,3735
2014-10,22,3107
2014-10,23,2585
2014-10,24,2404
2014-10,25,1976
2014-10,26,1778
2014-10,27,1444
2014-10,28,1328
2014-10,29,1187
2014-10,30,1063
2014-10,31,907
2014-10,32,768
2014-10,33,678
2014-10,34,583
2014-10,35,489
2014-10,36,476
2014-10,37,379
2014-10,38,345
2014-10,39,328
2014-10,40,270
2014-10,41,242
2014-10,42,223
2014-10,43,199
2014-10,44,166
2014-10,45,150
2014-10,46,151
2014-10,47,137
2014-10,48,138
2014-10,49,98
2014-10,50,108
2014-10,51,82
2014-10,52,73
2014-10,53,85
2014-10,54,65
2014-10,55,60
2014-10,56,61
2014-10,57,55
2014-10,58,50
2014-10,59,74
2014-10,60,52
2014-10,61,41
2014-10,62,62
2014-10,63,76
2014-10,64,61
2014-10,65,48
2014-10,66,34
2014-10,67,30
2014-10,68,31
2014-10,69,30
2014-10,70,25
2014-10,71,18
2014-10,72,30
2014-10,73,20
2014-10,74,15
2014-10,75,22
2014-10,76,24
2014-10,77,11
2014-10,78,11
2014-10,79,8
2014-10,80,11
2014-10,81,10
2014-10,82,11
2014-10,83,4
2014-10,84,2
2014-10,85,5
2014-10,86,2
2014-10,87,7
2014-10,88,5
2014-10,89,8
2014-10,90,11
2014-10,91,8
2014-10,92,7
2014-10,93,9
2014-10,94,4
2014-10,95,4
2014-10,96,7
2014-10,97,8
2014-10,98,2
2014-10,99,8
2014-10,100,425
2014-11,0,467
2014-11,1,477
2014-11,2,84
2014-11,3,245
2014-11,4,382
2014-11,5,220
2014-11,6,146
2014-11,7,201
2014-11,8,220
2014-11,9,211
2014-11,10,177
2014-11,11,141
2014-11,12,124
2014-11,13,134
2014-11,14,174
2014-11,15,656
2014-11,16,1901
2014-11,17,3935
2014-11,18,3738
2014-11,19,3066
2014-11,20,2613
2014-11,21,2136
2014-11,22,1780
2014-11,23,1487
2014-11,24,1161
2014-11,25,1042
2014-11,26,901
2014-11,27,761
2014-11,28,673
2014-11,29,606
2014-11,30,553
2014-11,31,483
2014-11,32,417
2014-11,33,350
2014-11,34,310
2014-11,35,261
2014-11,36,242
2014-11,37,199
2014-11,38,187
2014-11,39,186
2014-11,40,201
2014-11,41,168
2014-11,42,137
2014-11,43,148
2014-11,44,127
2014-11,45,113
2014-11,46,96
2014-11,47,81
2014-11,48,59
2014-11,49,64
2014-11,50,65
2014-11,51,61
2014-11,52,44
2014-11,53,49
2014-11,54,46
2014-11,55,38
2014-11,56,30
2014-11,57,28
2014-11,58,31
2014-11,59,38
2014-11,60,27
2014-11,61,29
2014-11,62,26
2014-11,63,23
2014-11,64,23
2014-11,65,15
2014-11,66,17
2014-11,67,11
2014-11,68,21
2014-11,69,19
2014-11,70,6
2014-11,71,9
2014-11,72,18
2014-11,73,12
2014-11,74,8
2014-11,75,10
2014-11,76,8
2014-11,77,6
2014-11,78,8
2014-11,79,5
2014-11,80,14
2014-11,81,11
2014-11,82,9
2014-11,83,3
2014-11,84,8
2014-11,85,6
2014-11,86,5
2014-11,87,9
2014-11,88,5
2014-11,89,4
2014-11,90,4
2014-11,91,7
2014-11,92,1
2014-11,93,4
2014-11,94,7
2014-11,95,3
2014-11,96,5
2014-11,97,6
2014-11,98,2
2014-11,99,9
2014-11,100,184
2014-12,0,268
2014-12,1,544
2014-12,2,63
2014-12,3,141
2014-12,4,267
2014-12,5,215
2014-12,6,102
2014-12,7,150
2014-12,8,230
2014-12,9,214
2014-12,10,170
2014-12,11,145
2014-12,12,114
2014-12,13,117
2014-12,14,162
2014-12,15,704
2014-12,16,2347
2014-12,17,3988
2014-12,18,2880
2014-12,19,1888
2014-12,20,1469
2014-12,21,1161
2014-12,22,946
2014-12,23,757
2014-12,24,576
2014-12,25,538
2014-12,26,492
2014-12,27,387
2014-12,28,375
2014-12,29,278
2014-12,30,263
2014-12,31,227
2014-12,32,198
2014-12,33,162
2014-12,34,143
2014-12,35,127
2014-12,36,110
2014-12,37,84
2014-12,38,69
2014-12,39,60
2014-12,40,52
2014-12,41,63
2014-12,42,39
2014-12,43,55
2014-12,44,91
2014-12,45,76
2014-12,46,65
2014-12,47,24
2014-12,48,45
2014-12,49,34
2014-12,50,20
2014-12,51,26
2014-12,52,23
2014-12,53,19
2014-12,54,18
2014-12,55,26
2014-12,56,15
2014-12,57,15
2014-12,58,12
2014-12,59,13
2014-12,60,11
2014-12,61,8
2014-12,62,6
2014-12,63,7
2014-12,64,13
2014-12,65,9
2014-12,66,15
2014-12,67,10
2014-12,68,8
2014-12,69,11
2014-12,70,10
2014-12,71,6
2014-12,72,6
2014-12,73,3
2014-12,74,4
2014-12,75,6
2014-12,76,8
2014-12,77,7
2014-12,78,9
2014-12,79,2
2014-12,80,5
2014-12,81,3
2014-12,82,7
2014-12,83,6
2014-12,84,3
2014-12,85,6
2014-12,86,4
2014-12,87,2
2014-12,88,2
2014-12,89,1
2014-12,90,4
2014-12,91,2
2014-12,92,1
2014-12,93,1
2014-12,94,3
2014-12,95,2
2014-12,96,4
2014-12,97,3
2014-12,98,5
2014-12,99,1
2014-12,100,94
2015-01,0,232
2015-01,1,405
2015-01,2,279
2015-01,3,343
2015-01,4,413
